Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.56,-0.8,0.73,-0.14,-0.01,-0.01
10.52,-0.87,0.75,-0.13,0.0,-0.02
10.52,-0.8,0.76,-0.14,0.0,-0.0
10.57,-0.79,0.65,-0.15,0.0,-0.01
10.58,-0.87,0.76,-0.16,0.01,-0.0
10.54,-0.82,0.66,-0.2,-0.02,0.0
10.57,-0.8,0.68,-0.21,-0.01,-0.01
10.52,-0.79,0.67,-0.21,-0.02,-0.0
10.55,-0.79,0.65,-0.2,-0.01,0.01
10.51,-0.79,0.7,-0.2,0.01,0.0
10.57,-0.77,0.69,-0.2,0.01,0.01
10.54,-0.78,0.71,-0.19,0.01,0.01
10.58,-0.78,0.71,-0.17,0.0,0.0
10.47,-0.79,0.75,-0.15,0.01,0.0
10.55,-0.88,0.77,-0.15,0.02,0.0
10.57,-0.83,0.64,-0.15,0.03,-0.02
10.5,-0.85,0.77,-0.14,0.04,-0.01
10.51,-0.9,0.75,-0.15,0.04,-0.0
10.55,-0.88,0.79,-0.14,0.04,-0.01
10.58,-0.86,0.78,-0.13,0.05,-0.01
10.57,-0.86,0.79,-0.13,0.04,-0.01
10.53,-0.9,0.83,-0.14,0.03,-0.01
10.54,-0.89,0.83,-0.14,0.03,-0.02
10.59,-0.89,0.91,-0.14,0.03,-0.01
10.55,-0.9,0.88,-0.16,0.02,-0.0
10.52,-0.88,1.02,-0.16,0.02,-0.01
10.52,-0.91,0.98,-0.16,0.02,-0.01
10.57,-0.85,0.91,-0.16,0.02,-0.01
10.48,-0.86,0.98,-0.15,0.03,-0.01
10.53,-0.92,0.94,-0.17,0.0,-0.01
10.55,-0.88,0.95,-0.16,0.02,-0.01
10.54,-0.88,0.91,-0.16,0.01,-0.0
10.5,-0.88,0.89,-0.15,0.01,-0.0
10.58,-0.9,0.95,-0.15,0.01,0.0
10.56,-0.89,0.94,-0.15,0.0,-0.01
10.54,-0.83,0.85,-0.15,-0.01,-0.0
10.5,-0.86,0.84,-0.15,-0.01,-0.01
10.51,-0.82,0.9,-0.14,-0.0,-0.01
10.54,-0.9,0.87,-0.14,-0.0,-0.01
