Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.78,-2.63,-8.53,-0.19,0.0,-0.02
2.66,-2.5,-8.72,-0.18,0.01,0.02
2.61,-2.2,-8.74,-0.14,-0.04,0.03
2.46,-1.97,-8.92,-0.11,-0.06,-0.01
2.51,-2.1,-8.88,-0.07,-0.08,-0.02
2.24,-2.39,-8.9,-0.05,-0.04,0.0
2.37,-2.65,-8.84,-0.08,0.03,0.02
2.42,-2.61,-8.73,-0.09,0.03,0.02
2.5,-2.5,-8.78,-0.08,0.02,-0.0
2.5,-2.48,-8.84,-0.11,-0.0,-0.0
2.46,-2.45,-8.81,-0.07,-0.03,0.0
2.43,-2.44,-8.82,-0.08,-0.03,0.0
2.4,-2.49,-8.84,-0.09,-0.01,-0.01
2.43,-2.54,-8.81,-0.07,-0.01,-0.01
2.41,-2.61,-8.79,-0.09,-0.0,-0.01
2.42,-2.64,-8.73,-0.12,-0.01,-0.01
2.45,-2.63,-8.8,-0.13,-0.01,-0.01
2.45,-2.59,-8.66,-0.13,-0.04,-0.0
2.29,-2.59,-8.88,-0.12,-0.01,-0.01
2.4,-2.57,-8.77,-0.12,0.0,-0.02
2.4,-2.59,-8.81,-0.12,0.03,-0.02
2.42,-2.61,-8.74,-0.12,0.01,-0.02
2.45,-2.66,-8.77,-0.12,-0.0,-0.02
2.43,-2.56,-8.79,-0.13,-0.01,-0.02
2.4,-2.55,-8.8,-0.13,-0.0,-0.02
2.38,-2.58,-8.78,-0.12,-0.0,-0.02
2.43,-2.57,-8.77,-0.12,-0.0,-0.02
2.41,-2.55,-8.77,-0.12,-0.01,-0.02
2.42,-2.61,-8.77,-0.12,-0.01,-0.03
2.42,-2.59,-8.79,-0.13,-0.02,-0.02
