Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.35,-1.76,0.01,-0.13,-0.01,-0.01
10.39,-1.77,0.0,-0.12,0.0,-0.01
10.36,-1.79,0.02,-0.12,0.0,-0.01
10.38,-1.8,0.0,-0.12,0.01,-0.01
10.41,-1.77,0.0,-0.12,0.01,-0.01
10.38,-1.81,0.01,-0.12,-0.0,-0.01
10.37,-1.79,0.05,-0.13,0.0,-0.01
10.41,-1.76,0.01,-0.13,0.0,-0.01
10.33,-1.75,-0.04,-0.12,0.0,-0.01
10.4,-1.76,0.02,-0.11,0.0,-0.01
10.38,-1.78,-0.0,-0.11,0.01,-0.01
10.38,-1.78,0.08,-0.12,0.01,-0.01
10.36,-1.69,-0.01,-0.12,0.02,-0.01
10.43,-1.79,0.05,-0.1,-0.0,-0.01
10.36,-1.76,0.02,-0.09,0.0,-0.01
10.4,-1.8,0.06,-0.09,0.0,-0.01
10.39,-1.82,0.06,-0.1,0.0,-0.01
10.36,-1.74,0.05,-0.1,0.0,-0.02
10.37,-1.78,0.08,-0.1,0.01,-0.02
10.42,-1.73,0.09,-0.09,0.01,-0.01
10.37,-1.79,0.07,-0.1,0.01,-0.01
10.39,-1.75,0.1,-0.11,0.02,-0.01
10.4,-1.77,0.12,-0.11,0.03,-0.01
10.37,-1.79,0.09,-0.11,0.01,-0.01
10.39,-1.78,0.17,-0.12,0.01,-0.01
10.38,-1.76,0.14,-0.13,0.02,-0.0
10.43,-1.8,0.17,-0.12,0.01,-0.01
10.37,-1.76,0.21,-0.12,0.01,-0.01
10.44,-1.8,0.19,-0.12,0.01,-0.01
10.39,-1.82,0.13,-0.12,-0.0,-0.02
10.01,-1.99,0.15,-0.13,0.05,-0.03
10.66,-2.36,-0.01,-0.21,0.05,-0.02
10.09,-1.52,-0.22,-0.26,-0.06,-0.0
9.89,-2.96,-0.63,-0.35,0.09,0.05
9.93,-2.12,-0.14,-0.48,0.11,0.02
10.14,-2.62,-0.13,-0.56,0.25,-0.01
10.14,-2.18,-0.5,-0.51,0.21,-0.03
10.15,-2.36,-0.63,-0.39,0.22,-0.07
10.75,-2.77,-0.23,-0.4,0.26,-0.06
10.42,-2.53,-0.14,-0.45,0.08,-0.08
8.85,-0.07,0.84,-0.03,-0.1,0.09
11.96,1.03,-1.13,0.59,0.57,0.16
11.65,-2.73,-0.57,0.39,-0.23,-0.32
8.83,0.34,-0.19,0.51,0.23,-0.48
10.63,0.66,0.3,0.67,0.39,-0.42
10.76,-0.77,-0.29,0.54,0.26,-0.07
10.68,-0.34,-1.09,0.38,0.14,0.06
10.45,-2.15,-1.55,0.23,0.35,0.24
11.66,-0.76,-1.49,0.2,-0.08,0.07
13.75,-0.32,1.15,0.73,0.05,-0.41
9.13,-1.18,1.96,0.15,-0.79,0.16
12.44,-0.96,4.36,-0.45,0.29,0.05
11.28,-2.72,2.61,-0.84,-0.13,0.15
11.16,0.91,0.73,-0.3,-0.1,0.34
7.12,-1.87,1.04,-0.08,-0.19,0.58
6.93,-2.92,1.4,-0.21,0.47,0.46
8.4,-2.53,1.01,-0.39,0.24,0.13
9.4,-2.25,-0.02,-0.45,0.29,-0.11
9.42,-1.94,0.22,-0.35,0.11,-0.19
11.37,-2.4,-0.86,-0.01,0.26,-0.18
11.14,-2.53,0.33,-0.07,-0.09,-0.08
10.72,-2.63,-2.58,0.12,0.23,-0.0
10.49,-3.52,2.5,0.29,0.73,-0.09
12.84,-0.64,-1.71,0.04,0.48,0.75
4.36,-5.53,7.12,-0.47,0.26,-0.15
10.22,-2.38,4.42,-1.93,0.4,0.79
6.56,1.37,3.76,-1.1,0.25,0.08
7.83,-0.59,1.88,0.13,0.52,-0.31
14.02,-3.52,1.74,0.3,0.16,-0.6
11.08,-1.48,-2.94,1.44,-1.4,-0.54
6.11,-0.49,1.33,3.18,0.27,-0.23
10.7,-4.78,6.57,2.53,0.08,0.52
1.22,24.42,16.55,-1.3,2.81,12.49
12.57,0.3,6.79,3.99,2.52,-0.04
10.76,0.72,4.01,2.14,0.47,1.14
2.14,3.96,9.6,3.87,0.56,0.14
17.06,0.26,13.39,2.24,0.93,-1.12
20.13,2.8,17.63,3.13,1.45,-1.51
7.35,24.42,16.55,-1.3,2.81,12.49
11.04,0.83,4.84,2.11,2.16,-2.24
2.83,6.26,-1.1,0.52,1.43,-0.48
4.02,6.73,4.85,1.11,-0.67,0.71
-1.45,8.77,1.83,1.09,0.18,1.13
5.62,6.14,5.36,1.95,-0.74,1.57
4.47,12.13,1.88,2.84,-1.13,2.33
7.57,2.37,5.3,3.01,-1.59,2.78
35.27,41.2,5.04,2.88,0.05,0.94
-2.91,-4.72,-3.73,0.22,-2.76,-2.49
7.12,9.09,-4.99,1.47,1.28,-1.23
10.71,2.67,-3.29,0.88,-2.71,-0.65
5.03,7.48,0.14,0.09,-0.83,-0.9
8.35,4.77,-4.55,-0.12,-0.81,-0.58
5.42,8.95,-2.04,-0.24,-0.86,-0.24
8.28,4.43,-1.46,-0.54,-0.41,-0.37
4.38,9.9,-5.56,0.06,-1.0,-0.29
7.38,6.28,-1.39,-0.43,0.36,0.13
3.97,7.81,-3.89,-0.12,-0.3,-0.05
7.42,6.96,-1.79,-0.15,-0.07,0.05
5.44,7.86,-2.85,-0.08,-0.42,0.05
6.44,7.28,-1.86,-0.36,0.11,0.18
6.73,7.56,-2.22,-0.39,-0.1,0.27
6.58,6.29,-2.37,-0.42,-0.01,0.26
6.64,7.43,-2.39,-0.33,-0.19,0.29
7.02,6.47,-1.98,-0.33,-0.3,0.23
6.53,7.13,-1.51,-0.36,-0.65,0.35
7.53,6.96,-1.83,0.04,0.21,0.07
6.72,6.37,-2.5,0.11,-0.12,-0.1
7.16,6.35,-2.93,0.02,-0.0,0.06
7.1,6.22,-2.92,-0.03,-0.28,0.11
6.72,6.7,-2.8,-0.03,-0.14,0.11
6.98,6.66,-2.37,-0.06,-0.05,0.1
7.1,6.22,-2.77,-0.01,-0.07,0.03
6.9,6.31,-2.78,-0.03,-0.11,-0.0
