Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.52,-0.21,0.39,-0.07,-0.02,-0.06
10.58,-0.2,0.38,-0.05,-0.07,-0.07
10.57,-0.28,0.3,-0.04,-0.08,-0.06
10.59,-0.22,0.36,-0.01,-0.1,-0.07
10.46,-0.15,0.37,-0.0,-0.09,-0.06
10.53,-0.29,0.34,0.01,-0.07,-0.05
10.46,-0.28,0.21,-0.02,-0.07,-0.05
10.48,-0.2,0.21,-0.05,-0.05,-0.04
10.54,-0.18,0.22,-0.04,-0.04,-0.03
10.52,-0.23,0.15,-0.04,-0.05,-0.03
10.54,-0.22,0.17,-0.07,-0.03,-0.03
10.59,-0.19,0.2,-0.09,-0.03,-0.03
10.49,-0.16,0.19,-0.12,-0.05,-0.02
10.5,-0.11,0.16,-0.12,-0.03,-0.01
10.57,-0.1,0.27,-0.11,-0.04,-0.02
10.51,-0.02,0.19,-0.09,-0.04,-0.02
10.5,-0.04,0.11,-0.07,-0.04,-0.03
10.5,-0.07,0.14,-0.07,-0.02,-0.02
10.52,-0.09,0.13,-0.08,-0.02,-0.02
10.49,-0.11,0.08,-0.09,-0.02,-0.02
10.51,-0.12,0.02,-0.1,-0.02,-0.02
10.51,-0.13,-0.06,-0.12,-0.03,-0.02
10.52,-0.1,-0.05,-0.13,-0.02,-0.02
10.52,-0.09,-0.01,-0.13,-0.03,-0.02
10.52,-0.09,-0.04,-0.13,-0.02,-0.01
10.47,-0.11,-0.05,-0.14,-0.0,-0.0
10.43,-0.13,0.03,-0.13,0.02,0.0
10.49,-0.09,0.05,-0.13,0.06,0.01
10.53,-0.1,0.03,-0.11,0.07,0.01
10.54,-0.16,0.01,-0.12,0.04,0.0
10.51,-0.15,0.06,-0.12,0.06,0.0
10.56,-0.14,0.13,-0.11,0.07,0.01
10.53,-0.14,0.15,-0.09,0.06,0.01
10.52,-0.16,0.25,-0.07,0.05,0.01
10.51,-0.19,0.28,-0.06,0.05,0.0
10.5,-0.2,0.3,-0.04,0.05,-0.0
10.54,-0.25,0.34,-0.05,0.06,-0.0
10.49,-0.32,0.29,-0.06,0.04,-0.01
10.48,-0.38,0.31,-0.1,0.03,-0.01
10.48,-0.4,0.21,-0.15,0.06,-0.01
10.55,-0.44,0.28,-0.2,0.07,-0.03
10.54,-0.41,0.22,-0.25,0.05,-0.02
10.55,-0.47,0.19,-0.32,0.08,-0.02
10.4,-0.65,0.18,-0.45,0.09,-0.03
10.4,-0.58,0.18,-0.59,0.17,-0.02
10.56,-0.16,0.38,-0.63,0.11,-0.01
10.49,-0.13,0.32,-0.64,0.15,0.03
10.58,-0.07,0.48,-0.63,0.17,0.07
10.45,0.1,0.47,-0.56,0.18,0.11
10.47,-0.18,0.39,-0.54,0.24,0.16
10.45,-0.23,0.24,-0.52,0.23,0.16
10.5,-0.35,0.05,-0.55,0.24,0.2
10.2,-0.58,-0.27,-0.65,0.2,0.22
10.36,-0.51,-0.47,-0.69,0.15,0.2
10.44,-0.75,-0.54,-0.65,0.1,0.22
10.81,-1.54,-0.57,-0.63,0.09,0.34
11.05,-1.85,-1.06,-0.59,-0.0,0.34
13.48,-2.64,-0.17,-0.73,0.15,0.37
10.77,-1.59,0.82,-0.93,-0.36,0.35
9.22,-1.95,2.58,-0.63,0.18,0.11
10.01,0.57,4.5,-0.11,0.23,-0.01
11.45,-1.43,1.7,-0.05,-0.17,0.02
10.5,-1.3,1.44,0.05,-0.18,-0.64
8.56,-0.63,0.38,0.07,0.22,-0.32
9.96,-0.74,0.54,0.24,0.23,-0.33
9.49,-0.34,-0.03,0.28,0.03,-0.26
9.4,-0.35,-0.36,0.24,-0.07,-0.14
9.64,0.4,0.13,0.19,0.08,-0.08
11.94,-0.2,-0.04,-0.24,0.06,0.12
14.87,1.14,-0.3,-0.7,-0.14,-0.15
11.5,2.26,-0.62,-0.23,-0.06,-0.41
11.75,-1.51,6.35,0.38,1.15,-0.21
9.18,-3.14,3.71,-0.09,0.17,-0.03
11.56,-0.44,2.38,0.15,-0.29,0.15
8.79,0.61,2.67,0.21,-0.4,0.36
7.31,-1.42,0.83,0.15,-0.11,0.59
9.51,-1.03,1.07,0.01,0.1,0.32
8.42,-0.86,0.24,-0.2,-0.18,0.22
8.38,-0.94,-0.79,-0.33,-0.02,0.05
10.22,-0.56,-0.54,-0.27,0.04,-0.1
14.49,-0.49,0.27,0.08,0.32,0.19
16.06,-1.31,-2.39,0.06,-0.67,0.46
11.38,-1.49,1.15,-0.43,0.78,1.21
5.53,-4.84,2.98,-0.48,1.41,0.25
12.46,-1.91,4.47,-0.75,0.47,0.27
7.82,-0.7,1.4,-0.36,0.02,-0.67
5.66,-1.09,0.31,0.21,0.54,-0.61
6.51,0.45,2.15,1.45,0.45,-0.37
3.67,4.18,2.77,1.74,-0.1,-0.71
5.08,-6.35,3.98,0.64,0.6,-0.33
8.49,0.38,1.78,-0.05,-0.02,-0.75
2.19,-7.07,4.46,-2.26,1.04,-0.24
12.92,7.26,10.1,-2.9,1.62,0.16
10.08,-5.69,8.44,-1.33,1.89,0.94
8.1,-0.04,7.27,0.01,2.41,1.33
11.31,-7.82,9.51,1.87,4.03,2.32
10.57,-4.92,11.35,0.07,2.04,0.85
10.46,-7.5,21.03,-1.54,-0.69,0.06
-2.96,-7.87,12.62,-0.05,-3.09,-0.57
4.38,-5.14,11.95,-1.24,0.42,0.48
5.95,-6.05,10.28,0.47,-0.72,0.12
6.78,-4.07,10.05,0.55,-0.95,-0.14
4.81,-5.71,8.87,0.4,-0.26,0.2
5.74,-6.28,7.86,-0.52,0.28,0.36
5.55,-3.72,8.31,-0.83,-0.19,0.05
5.19,-4.3,6.0,-0.58,-0.19,-0.06
