Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.67,-4.35,-2.97,0.68,-0.72,0.91
8.74,-4.34,-3.15,0.68,-0.7,0.92
8.77,-4.3,-3.04,0.69,-0.71,0.92
8.83,-4.33,-3.15,0.69,-0.71,0.92
8.73,-4.34,-3.09,0.69,-0.72,0.91
8.77,-4.31,-3.14,0.67,-0.73,0.92
8.76,-4.38,-3.02,0.66,-0.73,0.92
8.8,-4.38,-3.0,0.67,-0.72,0.93
8.76,-4.37,-3.0,0.68,-0.71,0.93
8.76,-4.37,-3.0,0.69,-0.72,0.92
8.87,-4.37,-3.01,0.68,-0.73,0.93
8.77,-4.33,-3.11,0.68,-0.74,0.92
8.85,-4.35,-2.94,0.66,-0.74,0.93
8.72,-4.33,-3.02,0.68,-0.71,0.92
8.81,-4.35,-3.01,0.69,-0.71,0.92
8.87,-4.28,-3.01,0.69,-0.72,0.91
8.8,-4.4,-3.0,0.7,-0.74,0.91
8.78,-4.31,-3.06,0.69,-0.75,0.9
8.78,-4.39,-2.98,0.69,-0.75,0.91
8.81,-4.35,-3.01,0.68,-0.75,0.9
8.76,-4.42,-3.02,0.67,-0.75,0.91
8.71,-4.39,-3.05,0.65,-0.73,0.91
8.77,-4.35,-3.06,0.64,-0.73,0.92
8.81,-4.35,-3.11,0.67,-0.73,0.91
8.76,-4.38,-2.97,0.66,-0.73,0.93
8.75,-4.36,-3.1,0.66,-0.74,0.92
8.76,-4.38,-3.06,0.66,-0.75,0.93
8.76,-4.35,-3.07,0.65,-0.74,0.93
8.75,-4.39,-3.03,0.66,-0.73,0.93
8.79,-4.28,-3.07,0.65,-0.73,0.92
8.75,-4.35,-3.04,0.65,-0.73,0.92
8.74,-4.31,-3.08,0.65,-0.73,0.92
8.76,-4.33,-3.09,0.65,-0.72,0.93
8.79,-4.32,-3.08,0.65,-0.73,0.93
8.77,-4.31,-3.05,0.66,-0.72,0.93
8.79,-4.34,-3.12,0.67,-0.72,0.92
8.81,-4.36,-2.96,0.66,-0.72,0.94
8.77,-4.32,-3.05,0.65,-0.71,0.93
8.81,-4.3,-3.03,0.65,-0.74,0.93
8.78,-4.33,-3.06,0.66,-0.73,0.93
8.74,-4.38,-2.98,0.67,-0.73,0.92
8.78,-4.36,-2.99,0.66,-0.72,0.92
8.76,-4.38,-3.01,0.66,-0.73,0.92
8.8,-4.35,-3.0,0.66,-0.72,0.92
8.81,-4.38,-2.97,0.66,-0.74,0.92
8.72,-4.35,-2.94,0.64,-0.74,0.9
8.94,-4.24,-3.01,0.62,-0.72,0.87
9.0,-4.11,-2.97,0.6,-0.7,0.86
9.02,-3.66,-3.06,0.62,-0.63,0.82
8.98,-3.38,-3.04,0.69,-0.59,0.74
8.89,-3.22,-2.96,0.88,-0.59,0.75
8.43,-3.04,-3.41,0.95,-0.49,1.05
9.42,-3.53,-3.73,0.8,-0.43,1.22
10.42,-3.84,-3.35,0.63,-0.65,1.26
10.19,-4.11,-3.04,0.66,-0.68,1.37
9.22,-5.99,-2.28,0.6,-0.5,1.79
8.19,-5.27,-1.89,0.53,-0.0,2.18
7.98,-8.23,-2.35,0.49,0.15,2.37
8.27,-6.13,-3.36,0.56,-0.21,2.21
8.38,-3.33,-2.57,1.19,-0.7,2.01
6.29,-5.37,0.26,1.69,-0.81,1.64
6.59,-8.92,-0.65,1.26,-0.65,1.53
6.62,-7.22,-1.04,0.73,-0.74,1.5
7.12,-7.33,-0.49,0.79,-0.7,1.44
