Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.27,0.16,1.97,-0.03,-0.12,-0.15
10.99,-0.71,2.09,-0.0,-0.05,-0.02
11.15,-0.72,1.97,-0.07,-0.18,0.04
11.17,0.03,2.4,-0.12,-0.04,0.11
10.64,-0.88,2.7,-0.01,-0.24,0.0
10.42,-0.83,2.72,0.03,-0.33,-0.15
9.78,-0.15,2.17,-0.06,-0.49,-0.05
8.82,-0.43,1.19,-0.1,-0.42,0.09
10.25,-0.38,1.44,-0.13,0.02,0.03
9.89,-0.39,1.8,-0.03,-0.18,0.1
9.25,-0.57,1.99,0.04,-0.09,0.03
9.85,-0.79,2.03,-0.05,0.33,-0.3
13.66,-0.9,2.85,-0.27,-0.09,-0.69
10.08,0.79,0.17,-0.11,-1.6,-0.76
10.32,0.68,-2.32,-0.03,-0.59,-0.54
11.62,2.59,0.08,-0.06,0.46,0.3
10.58,-0.98,1.48,0.36,0.54,0.23
9.5,-1.2,1.68,0.05,-0.06,0.28
9.95,-1.58,1.18,-0.44,-0.13,-0.07
10.3,-0.43,0.0,-0.92,-0.22,-0.32
11.29,0.93,-1.2,-0.98,-0.07,-0.07
11.7,0.28,0.18,-0.76,0.25,0.29
10.27,-0.37,1.57,-0.44,0.03,0.34
10.07,-0.3,1.17,-0.33,-0.11,0.15
10.7,-0.96,0.7,-0.49,-0.18,0.05
10.66,2.28,-0.84,-0.66,-0.24,0.03
11.36,-2.32,0.25,-0.62,0.03,0.4
10.32,1.09,0.3,-0.67,-0.18,0.06
10.97,1.58,0.82,-0.44,0.06,0.19
10.38,-1.27,0.38,-0.23,-0.08,-0.11
10.93,-0.35,0.68,-0.32,0.25,-0.3
11.36,0.7,0.49,-0.31,-0.15,-0.1
10.24,0.08,-0.18,-0.24,-0.35,-0.02
10.5,0.4,0.0,-0.25,-0.23,0.17
10.18,-0.29,0.28,-0.04,-0.22,-0.1
11.13,-0.83,0.77,-0.11,0.08,-0.08
10.69,-0.21,1.29,-0.07,0.32,-0.06
8.71,-0.71,1.75,-0.07,0.24,-0.02
7.51,-0.57,1.53,-0.11,0.33,0.26
7.72,0.02,1.25,0.1,0.33,0.3
15.06,-0.14,0.4,-0.18,0.1,0.25
11.65,-1.65,-0.01,0.07,0.48,-0.08
11.52,0.5,0.47,-0.22,0.29,-0.06
10.77,0.4,1.13,-0.23,-0.17,0.03
10.4,-0.67,0.97,-0.13,-0.01,0.01
10.7,0.16,1.21,-0.11,0.0,-0.06
10.23,0.08,0.55,-0.18,-0.08,0.03
10.52,0.18,0.61,-0.16,0.14,0.06
10.48,0.51,1.04,0.1,0.11,0.02
10.49,-0.1,1.0,0.24,0.19,0.02
10.09,-1.1,1.53,-0.02,0.26,-0.01
8.44,-2.63,1.47,-0.67,0.41,-0.12
10.04,-2.03,0.04,-0.98,0.44,-0.54
14.61,3.28,1.96,-0.4,0.46,-0.14
11.04,1.04,0.25,-0.06,-0.51,0.33
9.1,-1.19,-0.02,0.0,0.1,0.44
9.24,-1.71,1.13,-0.13,0.23,0.27
10.29,-0.86,0.95,-0.21,0.2,0.04
10.64,-0.69,0.41,-0.22,0.04,0.03
10.3,-0.82,-0.31,-0.27,0.0,-0.0
11.14,-0.55,0.01,-0.09,0.1,0.09
12.34,-1.29,-0.26,0.25,0.08,0.06
11.84,-0.79,-0.87,0.35,-0.06,0.15
12.58,-2.66,1.04,-0.37,0.39,0.7
