Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.34,7.95,-4.54,-0.58,0.34,0.37
2.81,8.0,-4.19,-0.6,0.33,0.35
3.0,8.17,-3.95,-0.61,0.39,0.48
3.22,7.95,-3.89,-0.72,0.47,0.67
3.65,7.57,-3.88,-0.75,0.42,0.69
3.96,8.02,-3.59,-0.86,0.19,0.63
4.22,8.87,-2.48,-0.75,-0.09,0.72
4.29,9.3,-2.04,-0.52,0.16,0.82
4.17,8.62,-2.12,-0.41,0.23,1.02
5.25,9.68,-1.51,-0.53,0.38,1.24
5.73,9.28,-2.72,0.0,0.52,1.25
7.59,9.05,-2.54,0.62,0.26,0.94
