Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.44,-4.37,-0.82,-0.31,-0.05,-0.11
9.41,-4.09,-0.97,-0.23,0.05,-0.11
9.48,-4.17,-1.14,-0.21,0.06,-0.01
9.72,-4.37,-1.16,-0.07,0.1,-0.09
9.42,-3.93,-0.96,-0.05,0.11,-0.11
9.72,-3.93,-0.88,0.02,0.12,-0.08
9.69,-3.94,-0.85,0.02,0.0,0.01
9.62,-4.1,-0.94,0.07,-0.01,-0.09
9.9,-4.05,-0.83,0.06,0.01,-0.13
9.56,-3.71,-0.58,0.06,-0.06,-0.17
9.45,-3.71,-0.62,0.07,-0.11,-0.06
9.66,-3.91,-0.71,0.06,-0.06,-0.1
9.54,-3.64,-0.69,0.03,-0.08,-0.1
9.43,-3.76,-0.68,-0.02,-0.04,-0.04
9.07,-3.7,-0.63,-0.1,-0.02,0.17
9.56,-4.12,-0.57,-0.1,0.02,0.37
10.27,-4.51,-0.89,-0.14,-0.04,0.22
9.73,-4.24,-0.75,-0.21,-0.25,0.04
9.34,-3.99,-0.79,-0.23,-0.19,0.17
9.13,-4.34,-1.06,-0.22,-0.14,0.03
9.84,-4.58,-1.39,-0.19,-0.1,-0.25
9.84,-4.13,-1.2,-0.18,0.02,0.06
9.56,-4.11,-1.25,-0.18,0.01,0.08
9.38,-4.47,-1.29,-0.17,0.03,0.08
9.3,-4.31,-1.12,-0.2,-0.01,-0.02
9.22,-4.16,-1.09,-0.19,0.03,-0.04
9.56,-4.23,-1.17,-0.2,0.02,-0.03
9.45,-4.16,-1.14,-0.16,0.02,-0.04
9.52,-4.19,-1.04,-0.13,0.05,-0.05
9.56,-4.15,-0.99,-0.12,0.05,-0.03
9.43,-4.29,-0.9,-0.09,0.06,-0.02
9.48,-4.25,-0.92,-0.09,0.06,-0.03
9.59,-4.26,-0.94,-0.09,0.02,-0.03
9.5,-4.24,-0.87,-0.08,0.03,-0.04
9.55,-4.21,-0.98,-0.08,-0.0,-0.04
9.54,-4.16,-0.94,-0.07,-0.01,-0.04
9.59,-4.27,-0.89,-0.07,-0.02,-0.04
9.55,-4.3,-0.89,-0.11,-0.03,-0.04
9.48,-4.2,-0.94,-0.15,-0.02,-0.03
9.55,-4.19,-1.01,-0.18,-0.03,0.01
9.45,-4.22,-1.12,-0.19,-0.03,0.02
9.41,-4.17,-1.1,-0.2,0.03,0.06
9.5,-4.27,-1.06,-0.22,0.02,0.09
9.62,-4.22,-1.05,-0.21,-0.01,0.06
9.49,-4.18,-0.98,-0.12,-0.03,0.02
9.53,-4.08,-1.0,-0.01,-0.03,0.02
9.5,-4.27,-0.65,0.03,-0.04,0.01
9.19,-3.79,-0.13,0.07,-0.06,0.09
8.7,-3.56,0.21,0.2,0.12,0.36
8.0,-4.69,1.77,-0.19,0.73,0.68
4.71,-3.09,2.4,-0.8,1.36,0.39
4.93,0.78,2.66,-0.49,1.44,0.01
6.11,-1.05,2.89,-0.01,1.52,0.59
7.54,-1.25,1.1,-0.23,0.54,0.7
2.89,-1.06,1.39,-0.33,-0.27,1.05
5.51,-3.26,0.89,-0.11,1.9,0.93
10.47,-3.96,0.01,-0.21,1.03,0.46
13.82,-6.04,-0.14,0.1,0.29,0.37
11.21,-10.28,1.89,0.81,-0.29,0.43
16.41,-11.42,6.18,-1.35,-0.84,1.1
15.04,-10.11,4.12,-2.76,-0.67,0.89
14.85,-4.35,-2.88,-2.61,-0.86,1.49
4.59,-4.8,-2.56,-0.38,0.25,2.53
14.92,-19.93,7.59,-1.37,1.86,4.19
-2.41,0.21,-1.32,-2.44,-2.25,4.37
6.98,-14.93,-6.11,1.73,0.34,4.06
-4.48,-2.68,2.8,-1.07,-3.04,2.21
-5.22,-7.67,1.61,-0.23,-1.84,1.92
-19.81,-14.28,1.92,-0.62,-2.78,-0.5
-11.19,-10.62,-0.83,-0.37,1.24,-2.53
-2.34,-6.25,-2.21,-1.62,-1.07,3.2
1.03,-7.23,-7.0,-0.42,-0.7,0.15
-3.34,-9.19,-3.46,-0.38,-1.02,0.36
-3.52,-7.56,-3.35,0.57,-0.98,0.11
-3.38,-8.9,-3.76,0.24,-0.27,-0.03
-4.3,-7.58,-2.16,0.13,-0.06,-0.2
-2.89,-9.92,-0.49,0.17,-0.16,-0.51
-2.91,-8.49,-1.47,0.38,0.21,-0.43
-1.9,-9.65,-0.66,0.48,-0.34,-0.7
-2.52,-9.3,-0.56,0.24,0.26,-0.8
-0.4,-10.01,-1.3,0.3,0.11,-0.44
-0.88,-9.52,-0.98,0.32,-0.21,-0.44
-1.07,-10.08,-0.88,0.59,-0.12,-0.5
-0.68,-10.05,-0.52,0.86,0.1,-0.71
-0.55,-9.7,-0.22,1.17,0.04,-0.82
-0.97,-9.77,0.73,1.38,0.19,-0.91
-0.42,-9.67,1.7,1.46,0.36,-1.18
0.51,-10.38,3.29,1.22,0.31,-1.22
0.51,-10.02,4.05,0.92,0.27,-1.02
1.22,-10.24,4.81,0.83,0.32,-1.52
2.4,-9.6,5.15,0.53,0.21,-1.93
3.14,-9.09,5.21,-0.08,-0.5,-1.83
4.58,-8.62,4.64,-0.03,-0.87,-1.81
4.64,-8.71,4.79,-0.19,-0.88,-1.51
6.18,-8.2,5.1,-0.73,-0.64,-1.15
5.69,-6.02,4.07,-0.92,-0.84,-0.97
6.75,-6.89,3.15,-0.64,-1.13,-0.49
8.19,-5.87,2.74,-0.3,-0.99,-1.09
7.95,-6.29,1.58,-0.64,-0.79,-1.22
8.67,-6.13,0.7,-0.79,-0.49,-0.95
8.57,-5.02,0.73,-0.98,0.07,-0.66
8.59,-5.37,0.69,-1.15,-0.11,-0.68
9.16,-5.41,0.76,-1.24,0.37,-0.45
9.31,-4.87,0.28,-1.23,0.17,-0.37
8.74,-4.78,0.19,-1.26,-0.04,-0.35
8.77,-5.85,-0.25,-1.17,0.01,-0.27
9.51,-4.76,-0.75,-1.01,0.05,-0.22
10.04,-4.09,-0.88,-0.95,0.04,-0.07
9.13,-4.24,-0.52,-0.75,-0.1,-0.23
