Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.2,0.96,-1.4,-0.12,0.05,0.0
10.25,0.93,-1.32,-0.1,0.09,0.02
10.25,0.91,-1.21,-0.1,0.08,0.01
10.29,0.92,-1.29,-0.1,0.06,0.01
10.24,0.9,-1.19,-0.11,0.04,0.0
10.28,0.82,-1.19,-0.11,0.05,0.01
10.26,0.84,-1.15,-0.12,0.03,-0.0
10.29,0.84,-1.18,-0.12,0.01,-0.0
10.26,0.85,-1.17,-0.12,0.02,-0.0
10.25,0.88,-1.14,-0.12,0.02,-0.0
10.28,0.83,-1.13,-0.12,0.02,-0.0
10.28,0.83,-1.11,-0.11,0.02,-0.0
10.3,0.86,-1.11,-0.11,0.03,-0.0
10.27,0.83,-1.08,-0.11,0.02,-0.0
10.3,0.82,-1.04,-0.1,0.03,-0.0
10.3,0.83,-1.08,-0.11,0.02,-0.01
10.3,0.75,-1.04,-0.11,0.03,-0.01
10.19,0.77,-0.81,-0.11,0.01,-0.02
10.01,0.38,-0.91,-0.26,0.13,0.0
10.3,0.36,-1.1,-0.37,0.21,0.0
10.81,0.95,-1.47,-0.47,0.07,-0.0
10.63,1.07,-1.01,-0.36,0.01,0.02
9.64,1.09,-0.85,-0.21,0.06,-0.02
9.95,1.28,-0.44,-0.09,0.27,-0.0
10.51,1.89,-0.59,0.12,0.19,-0.03
10.67,1.22,-0.03,0.44,0.3,0.16
13.64,2.89,-0.6,0.49,0.24,0.55
7.05,2.24,-2.08,1.12,-0.05,0.08
11.83,0.22,-0.04,1.27,0.69,0.28
10.71,1.15,0.71,1.15,0.16,-0.03
10.1,0.59,0.29,1.53,0.38,0.0
10.01,0.6,-0.01,1.58,0.32,0.02
9.81,0.67,0.39,1.44,0.4,0.15
9.88,0.05,0.23,1.43,0.34,0.24
10.09,0.51,0.31,1.24,0.34,0.26
10.41,0.85,0.28,1.23,0.17,0.21
10.59,0.91,0.21,1.1,0.25,0.12
10.35,0.63,1.14,0.76,0.48,0.05
12.11,1.13,3.11,0.88,0.83,-0.21
13.11,-0.36,2.92,0.52,0.03,0.29
9.09,-2.19,2.0,0.5,-0.13,0.46
10.29,-0.93,2.67,0.75,0.06,0.42
11.15,-0.45,3.04,1.08,-0.31,0.51
8.82,-1.53,1.7,1.19,-0.36,0.36
9.63,-1.72,1.99,1.01,-0.03,0.2
10.29,-2.37,1.26,0.54,-0.23,0.11
9.99,-1.68,0.69,0.18,-0.23,0.03
10.11,-1.54,0.63,0.01,-0.11,0.03
10.24,-0.46,0.57,0.22,0.05,0.01
10.91,-1.49,0.48,0.39,-0.02,-0.05
9.26,-1.53,-0.2,0.4,-0.1,-0.05
8.42,-0.93,1.51,0.78,0.14,0.16
10.4,-2.16,15.62,1.71,1.34,1.21
15.34,-7.77,5.89,1.31,-1.37,1.4
11.02,-3.38,1.24,1.46,0.12,-1.25
8.49,0.72,4.88,-0.09,0.66,0.17
8.89,-1.58,2.58,0.46,-0.1,0.01
7.12,-1.25,2.43,0.22,-0.3,0.04
10.24,-2.33,6.07,-0.11,-0.19,0.37
12.74,-3.71,4.95,-0.18,-0.43,0.2
9.33,0.26,3.53,0.63,-0.43,-0.46
11.1,-2.26,3.08,0.5,-0.18,-0.09
9.57,-2.1,2.84,0.43,-0.32,-0.23
9.38,-2.08,2.38,0.21,-0.3,-0.11
9.76,-2.21,2.52,-0.03,-0.2,-0.03
