Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.54,-0.47,0.56,-0.17,0.01,-0.02
10.55,-0.48,0.61,-0.16,0.01,-0.02
10.52,-0.51,0.61,-0.14,-0.02,-0.02
10.53,-0.47,0.56,-0.12,-0.0,-0.02
10.57,-0.53,0.6,-0.11,-0.0,-0.01
10.54,-0.51,0.52,-0.11,-0.02,-0.02
10.55,-0.46,0.62,-0.11,0.0,-0.01
10.55,-0.52,0.63,-0.11,-0.0,-0.0
10.49,-0.52,0.57,-0.09,-0.02,-0.02
10.53,-0.54,0.62,-0.08,0.0,-0.01
10.54,-0.55,0.66,-0.09,-0.01,-0.02
10.47,-0.51,0.61,-0.08,-0.0,-0.01
10.55,-0.51,0.59,-0.09,-0.01,-0.02
10.56,-0.55,0.68,-0.1,-0.03,-0.03
10.53,-0.56,0.62,-0.1,-0.03,-0.02
10.52,-0.52,0.58,-0.11,-0.02,-0.01
10.58,-0.54,0.62,-0.12,-0.05,-0.02
10.53,-0.51,0.5,-0.11,-0.06,-0.02
10.51,-0.46,0.48,-0.1,-0.05,-0.02
10.51,-0.42,0.52,-0.07,-0.04,-0.01
10.57,-0.53,0.54,-0.06,-0.05,-0.02
10.6,-0.51,0.51,-0.06,-0.05,-0.02
10.47,-0.54,0.5,-0.07,-0.08,-0.03
10.46,-0.57,0.39,-0.09,-0.03,-0.03
10.54,-0.62,0.3,-0.1,-0.03,-0.04
10.48,-0.41,0.16,-0.08,-0.02,-0.04
10.52,-0.4,0.14,-0.06,-0.0,-0.01
10.49,-0.4,0.21,-0.06,0.06,0.02
10.57,-0.42,0.42,-0.05,0.1,0.04
10.56,-0.65,0.58,-0.04,0.06,0.02
10.57,-0.54,0.7,-0.06,0.04,0.01
10.61,-0.51,0.71,-0.05,0.0,-0.01
10.54,-0.54,0.52,-0.04,-0.02,-0.02
10.64,-0.53,0.72,-0.05,0.01,-0.01
10.44,-0.71,0.62,-0.08,-0.04,-0.03
10.41,-0.7,0.66,-0.14,0.03,-0.03
