Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.53,-4.3,-0.71,-0.13,-0.04,-0.01
9.51,-4.22,-0.8,-0.12,-0.07,-0.0
9.52,-4.25,-0.78,-0.08,-0.06,-0.01
9.48,-4.31,-0.81,-0.05,-0.07,-0.02
9.47,-4.37,-0.76,-0.05,-0.08,-0.02
9.45,-4.44,-0.73,-0.05,-0.03,-0.01
9.41,-4.37,-0.68,-0.07,0.01,-0.01
9.45,-4.41,-0.64,-0.09,0.02,-0.0
9.57,-4.37,-0.6,-0.07,0.03,-0.01
9.58,-4.45,-0.59,-0.08,-0.03,0.0
9.54,-4.35,-0.49,-0.1,-0.03,0.01
9.48,-4.38,-0.4,-0.12,-0.01,0.02
9.38,-4.38,-0.37,-0.15,0.01,0.01
9.57,-4.36,-0.45,-0.15,0.01,-0.01
9.52,-4.23,-0.51,-0.14,-0.01,-0.01
9.56,-4.37,-0.56,-0.12,0.0,-0.02
9.54,-4.31,-0.6,-0.14,0.02,-0.02
9.48,-4.38,-0.61,-0.14,-0.0,-0.02
9.54,-4.33,-0.6,-0.14,-0.0,-0.02
9.55,-4.28,-0.58,-0.13,0.01,-0.02
9.51,-4.26,-0.59,-0.11,0.0,-0.03
9.55,-4.27,-0.58,-0.09,0.01,-0.03
9.55,-4.31,-0.57,-0.1,0.02,-0.04
9.57,-4.27,-0.6,-0.1,0.02,-0.03
9.57,-4.26,-0.52,-0.1,0.01,-0.03
9.57,-4.24,-0.51,-0.1,0.01,-0.03
9.6,-4.26,-0.5,-0.11,0.01,-0.03
9.6,-4.22,-0.44,-0.12,0.0,-0.02
9.55,-4.22,-0.51,-0.12,0.01,-0.01
9.6,-4.25,-0.5,-0.13,-0.0,-0.02
9.6,-4.21,-0.51,-0.14,-0.0,-0.01
9.56,-4.22,-0.56,-0.15,-0.01,-0.01
9.58,-4.16,-0.55,-0.14,-0.0,-0.01
9.6,-4.18,-0.5,-0.11,-0.01,-0.01
9.57,-4.25,-0.53,-0.11,-0.01,-0.01
9.57,-4.22,-0.51,-0.1,-0.01,-0.01
9.59,-4.21,-0.5,-0.09,-0.02,-0.01
9.56,-4.27,-0.49,-0.07,-0.03,-0.02
9.56,-4.29,-0.46,-0.07,-0.04,-0.02
9.48,-4.31,-0.47,-0.1,-0.02,-0.01
9.4,-4.4,-0.52,-0.13,-0.04,-0.04
9.5,-4.54,-0.76,-0.19,-0.05,-0.06
9.53,-4.45,-0.85,-0.28,-0.06,-0.0
9.48,-4.23,-1.0,-0.26,-0.03,0.02
9.41,-4.35,-0.85,-0.21,0.02,0.03
9.42,-4.35,-0.68,-0.22,0.08,0.03
9.34,-4.49,-0.52,-0.27,0.16,0.03
9.36,-4.43,-0.51,-0.37,0.21,0.04
9.33,-4.6,-0.71,-0.47,0.26,0.06
9.37,-4.32,-1.23,-0.47,0.23,0.06
9.22,-4.27,-1.36,-0.5,0.27,0.07
9.18,-4.38,-1.63,-0.45,0.2,0.08
8.95,-4.65,-1.3,-0.43,0.33,0.1
9.17,-4.51,-1.38,-0.43,0.37,0.1
9.09,-4.38,-1.29,-0.33,0.36,0.11
9.26,-4.56,-1.55,-0.22,0.22,0.13
8.95,-4.57,-1.59,0.02,0.18,0.11
8.51,-5.1,-1.29,0.09,0.07,0.11
8.72,-5.51,-1.36,0.22,0.07,-0.01
