Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.92,-0.64,4.31,-0.13,0.02,-0.02
10.01,-0.65,4.31,-0.13,0.02,-0.02
9.95,-0.65,4.28,-0.13,-0.01,-0.01
9.99,-0.64,4.27,-0.12,-0.01,-0.01
9.98,-0.68,4.25,-0.14,-0.01,-0.01
9.93,-0.65,4.24,-0.14,-0.0,-0.02
9.96,-0.68,4.27,-0.14,-0.0,-0.02
10.07,-0.67,4.2,-0.14,0.01,-0.02
9.95,-0.68,4.15,-0.13,-0.02,-0.0
9.99,-0.71,4.21,-0.13,-0.01,-0.01
10.06,-0.68,4.21,-0.13,-0.01,-0.01
9.91,-0.68,4.26,-0.12,-0.0,-0.01
10.01,-0.72,4.24,-0.13,0.0,-0.01
9.93,-0.69,4.22,-0.14,-0.0,-0.01
10.03,-0.69,4.23,-0.13,0.01,-0.02
9.96,-0.67,4.28,-0.13,0.01,-0.0
9.99,-0.7,4.28,-0.14,0.01,-0.01
9.96,-0.69,4.28,-0.15,0.01,-0.01
9.98,-0.65,4.29,-0.14,0.03,-0.02
9.88,-0.73,4.33,-0.15,0.02,-0.01
9.9,-0.71,4.31,-0.16,0.02,-0.02
9.96,-0.72,4.37,-0.15,0.02,-0.02
9.96,-0.73,4.34,-0.15,0.02,-0.02
9.95,-0.74,4.36,-0.16,0.02,-0.02
9.92,-0.74,4.36,-0.16,0.02,-0.01
9.93,-0.73,4.35,-0.15,0.03,-0.01
9.96,-0.71,4.34,-0.15,0.02,-0.01
9.92,-0.7,4.43,-0.15,0.01,-0.02
9.98,-0.7,4.38,-0.13,0.02,-0.02
9.85,-0.72,4.46,-0.13,0.01,-0.02
9.96,-0.76,4.48,-0.13,0.02,-0.01
9.89,-0.75,4.44,-0.13,0.01,-0.01
9.94,-0.76,4.4,-0.12,0.01,-0.02
9.95,-0.72,4.47,-0.12,0.01,-0.01
9.87,-0.76,4.41,-0.12,0.02,-0.01
9.87,-0.76,4.45,-0.12,0.02,-0.01
9.8,-0.75,4.43,-0.12,0.02,-0.01
9.34,-0.83,4.38,-0.15,0.08,-0.02
11.02,-1.3,4.31,-0.3,0.1,-0.21
9.83,-1.11,3.33,-0.47,-0.08,-0.13
9.04,-1.24,2.95,-0.55,-0.16,-0.11
8.99,-1.27,2.83,-0.59,0.0,-0.14
9.21,-1.11,3.32,-0.67,0.02,-0.05
7.94,-1.25,3.22,-0.83,0.01,-0.18
7.73,-1.3,2.62,-0.91,0.04,-0.27
7.75,-0.95,2.51,-0.96,0.32,-0.27
8.73,-1.57,3.31,-1.02,0.45,-0.13
8.39,-1.27,4.54,-1.09,0.91,-0.57
8.16,-1.01,4.92,-1.85,0.5,-0.5
10.94,0.82,5.71,-2.2,0.29,0.19
8.18,2.71,8.04,-1.99,0.46,-0.45
6.83,1.36,6.34,-3.05,1.26,-0.09
9.66,1.6,7.54,-3.33,1.0,-0.13
7.69,-1.42,4.63,-3.31,0.88,-0.07
14.48,0.75,23.45,-0.88,4.37,-0.52
17.61,-15.57,11.57,-0.43,-2.22,-0.23
-0.95,6.07,-6.45,-0.98,3.43,0.32
17.53,-8.74,2.15,-2.21,3.45,-0.26
3.51,1.94,-1.79,-1.03,1.23,-0.67
7.07,-7.22,5.92,-3.78,2.32,0.4
6.6,-11.03,8.49,-2.77,-0.35,-2.16
2.94,-11.5,5.89,-4.37,-1.08,-0.88
5.83,-4.69,2.84,-4.37,-1.7,-0.84
7.5,-45.59,2.09,-4.37,-4.37,2.88
-1.83,13.22,-14.22,-1.75,-1.05,1.41
2.95,-18.19,-1.07,-2.51,-1.84,1.39
5.73,-2.37,-7.39,-3.84,-1.59,0.21
1.32,-10.96,-4.46,-1.56,-2.56,0.46
0.58,-9.15,-5.93,-1.99,-2.0,0.66
-3.0,-7.58,-4.8,-2.35,-1.89,1.5
-2.41,-7.11,-3.02,-2.22,1.04,-1.34
-1.51,-4.69,-5.58,-3.1,0.26,-0.76
3.8,-2.73,-9.42,-3.12,0.06,-0.13
-0.58,4.44,-11.86,-0.94,0.52,-0.47
3.91,2.23,-8.44,0.12,-0.35,-0.07
-0.08,-1.12,-9.73,0.32,-0.38,-0.02
0.87,-1.87,-9.51,-0.23,0.16,-0.17
2.15,-0.97,-9.33,0.39,0.01,-0.14
1.18,-2.11,-9.15,0.66,-0.07,0.09
1.77,-3.07,-9.01,0.62,0.15,0.09
2.29,-4.73,-7.94,0.38,0.14,0.03
2.07,-4.72,-7.83,0.04,0.01,0.05
2.45,-4.25,-8.22,0.0,0.13,0.0
2.05,-4.55,-8.05,-0.06,-0.02,0.01
2.35,-4.12,-8.07,-0.19,0.02,0.01
1.95,-3.99,-8.46,-0.3,-0.16,0.04
1.87,-3.45,-8.73,-0.34,-0.07,0.0
2.95,-2.53,-10.06,-0.23,0.01,-0.01
1.55,-2.89,-8.86,-0.26,-0.05,-0.01
1.69,-2.68,-9.07,-0.2,-0.03,0.01
1.64,-2.8,-8.9,-0.08,0.01,-0.01
1.78,-3.13,-8.8,-0.03,0.02,-0.01
1.78,-3.42,-8.59,-0.02,-0.0,0.0
1.85,-3.63,-8.52,-0.04,-0.02,-0.01
1.82,-3.77,-8.45,-0.09,-0.03,-0.01
1.72,-3.77,-8.46,-0.13,-0.04,-0.02
1.66,-3.64,-8.5,-0.15,-0.06,-0.01
1.6,-3.55,-8.67,-0.17,-0.04,-0.01
1.79,-3.28,-8.7,-0.18,-0.03,0.0
1.56,-3.3,-8.79,-0.17,-0.03,-0.0
1.58,-3.25,-8.67,-0.12,0.02,-0.02
1.58,-3.29,-8.65,-0.11,0.0,-0.02
1.67,-3.39,-8.62,-0.09,0.01,-0.02
1.69,-3.51,-8.67,-0.1,-0.0,-0.02
1.71,-3.53,-8.56,-0.11,0.0,-0.02
1.69,-3.51,-8.57,-0.13,0.0,-0.01
1.66,-3.51,-8.58,-0.14,-0.0,-0.01
1.67,-3.42,-8.63,-0.14,-0.01,-0.01
1.68,-3.39,-8.62,-0.13,-0.02,-0.01
1.6,-3.4,-8.65,-0.12,-0.0,-0.02
1.78,-3.35,-8.64,-0.11,-0.02,-0.01
1.57,-3.43,-8.65,-0.12,-0.04,-0.0
1.61,-3.47,-8.6,-0.12,-0.02,-0.01
1.53,-3.48,-8.62,-0.12,-0.0,-0.01
1.64,-3.46,-8.58,-0.12,-0.0,-0.02
1.53,-3.44,-8.56,-0.0,-0.02,0.02
1.69,-3.44,-8.59,-0.13,-0.01,-0.01
1.66,-3.44,-8.6,-0.12,-0.02,-0.01
1.62,-3.44,-8.66,-0.13,-0.02,-0.01
1.54,-3.46,-8.61,-0.12,-0.03,-0.01
1.63,-3.47,-8.62,-0.11,-0.02,-0.02
1.55,-3.5,-8.67,-0.11,-0.01,-0.01
1.72,-3.46,-8.54,-0.12,-0.03,-0.0
1.51,-3.46,-8.67,-0.12,-0.02,-0.01
1.56,-3.49,-8.63,-0.13,-0.01,-0.01
1.53,-3.47,-8.65,-0.12,0.01,-0.02
1.57,-3.45,-8.61,-0.12,0.02,-0.02
