Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.53,-0.26,0.86,-0.23,0.0,-0.0
10.58,-0.17,0.87,-0.14,0.0,0.02
10.58,-0.4,0.92,-0.07,-0.01,0.0
10.5,-0.47,0.95,-0.06,0.0,-0.01
10.58,-0.45,0.85,-0.11,0.02,0.0
10.55,-0.5,0.94,-0.14,0.01,-0.01
10.59,-0.4,0.94,-0.12,-0.01,-0.02
10.54,-0.44,0.95,-0.09,-0.0,-0.01
10.56,-0.46,1.02,-0.08,0.0,-0.01
10.56,-0.57,1.05,-0.09,-0.01,-0.01
10.52,-0.5,1.06,-0.1,-0.0,-0.02
10.56,-0.56,0.99,-0.11,0.0,-0.01
10.56,-0.52,1.02,-0.12,-0.0,-0.01
10.55,-0.54,0.98,-0.13,0.01,-0.01
10.55,-0.56,1.04,-0.14,0.01,-0.01
10.62,-0.46,1.02,-0.15,0.02,0.0
10.54,-0.57,1.09,-0.15,0.01,0.0
10.53,-0.5,1.07,-0.16,0.01,-0.0
10.49,-0.58,1.03,-0.16,0.0,-0.0
10.62,-0.48,1.0,-0.15,-0.0,-0.0
10.5,-0.49,0.99,-0.15,0.02,0.0
10.57,-0.61,1.04,-0.15,0.01,-0.0
10.58,-0.53,1.03,-0.15,0.02,-0.01
10.55,-0.54,1.07,-0.16,0.0,-0.01
10.53,-0.54,1.03,-0.16,0.01,-0.01
10.53,-0.53,1.05,-0.15,0.02,0.0
10.57,-0.55,1.1,-0.14,0.02,-0.01
10.53,-0.51,1.11,-0.13,0.01,-0.01
10.55,-0.53,1.08,-0.13,0.02,-0.01
10.5,-0.54,1.09,-0.13,0.03,-0.01
10.56,-0.56,1.11,-0.14,0.02,-0.01
10.57,-0.49,1.14,-0.14,0.03,-0.02
10.55,-0.52,1.2,-0.14,0.02,-0.01
10.52,-0.57,1.15,-0.15,0.02,-0.01
10.54,-0.53,1.2,-0.14,0.03,-0.01
10.58,-0.54,1.23,-0.14,0.03,-0.01
10.51,-0.55,1.19,-0.13,0.03,-0.01
10.53,-0.58,1.25,-0.14,0.03,-0.01
10.49,-0.49,1.24,-0.16,0.03,-0.02
10.55,-0.73,1.38,-0.21,0.08,-0.03
10.7,-0.8,0.79,-0.31,0.12,-0.07
10.38,-0.76,0.73,-0.38,0.15,-0.02
10.13,-0.57,0.28,-0.49,0.04,-0.03
10.18,-0.96,0.31,-0.61,-0.04,-0.09
10.08,-0.67,0.31,-0.74,-0.01,-0.13
10.33,-0.64,0.13,-0.73,0.02,-0.1
9.76,-0.44,0.55,-0.74,0.05,-0.05
9.39,-0.5,0.26,-0.8,0.08,-0.06
8.05,-1.1,0.88,-0.94,0.21,-0.08
7.22,-0.16,0.97,-0.91,0.48,-0.08
6.7,-0.86,1.15,-1.0,0.77,0.04
8.82,0.24,1.79,-1.14,0.91,0.08
9.88,-2.18,3.54,-1.98,0.88,0.35
7.86,1.73,3.54,-2.5,0.79,-0.4
8.83,2.69,6.36,-2.4,0.76,-0.02
6.29,3.38,4.92,-2.53,0.86,-0.22
8.46,-0.86,7.21,-3.53,0.5,0.65
8.15,2.11,1.58,-2.98,-0.35,0.29
24.44,4.02,23.96,0.25,4.37,0.7
9.12,-7.41,-0.3,-1.11,2.5,0.14
13.38,1.23,2.41,-2.16,3.81,1.42
8.34,0.27,1.51,-2.84,1.2,0.63
6.43,-4.48,4.13,-2.68,0.51,1.08
6.63,-10.51,7.95,-1.66,0.74,-0.18
5.54,-6.87,4.46,-3.09,-0.63,0.63
5.39,-7.29,4.36,-2.99,-1.76,0.28
19.57,-49.81,6.85,-4.3,-4.37,3.33
3.94,16.12,-5.9,0.55,1.36,2.33
0.39,-16.48,0.17,0.04,-1.93,2.19
4.77,-10.61,-3.88,-1.58,-1.83,1.82
0.78,-7.04,-1.16,-1.59,-1.25,2.19
0.15,-10.2,-3.95,0.14,-2.31,0.84
-4.91,-11.18,1.96,-0.49,-2.43,1.19
-6.54,-8.54,-3.56,-0.38,-0.73,-0.62
4.29,-7.92,-0.45,-0.66,0.43,0.56
-5.93,-11.55,-2.24,-0.9,-1.04,0.16
1.14,-9.38,-0.73,-0.39,0.69,-0.26
-0.64,-9.66,-0.85,-0.66,-0.39,-0.05
-0.88,-10.14,-2.67,-0.54,-0.03,-0.13
0.7,-9.17,-3.92,0.08,0.44,-0.18
0.75,-7.92,-2.43,0.23,-0.42,0.12
-0.86,-10.36,-1.97,0.19,-0.48,-0.13
0.5,-9.34,-1.24,0.2,-0.0,-0.18
0.0,-10.03,-1.01,-0.12,-0.28,-0.11
-0.82,-10.45,-1.03,-0.3,0.07,0.06
-0.02,-9.81,-1.59,-0.28,0.34,0.06
0.23,-9.31,-2.03,-0.36,0.31,0.04
0.21,-9.47,-2.39,-0.33,0.0,0.07
-0.2,-9.36,-2.42,-0.19,-0.01,0.03
-0.21,-9.19,-2.64,-0.1,0.02,0.02
-0.07,-9.31,-2.32,-0.06,-0.16,-0.02
-0.49,-9.67,-1.97,-0.03,-0.18,-0.03
-0.19,-9.71,-1.87,-0.04,0.04,-0.04
-0.08,-9.53,-1.91,-0.06,-0.05,-0.03
-0.1,-9.72,-1.93,-0.1,-0.04,-0.02
-0.17,-9.64,-1.93,-0.1,0.03,-0.01
-0.17,-9.63,-1.84,-0.13,0.01,-0.0
-0.16,-9.63,-1.89,-0.16,0.05,-0.01
-0.19,-9.57,-2.0,-0.17,0.06,-0.01
-0.16,-9.55,-2.11,-0.17,0.03,-0.02
-0.14,-9.53,-2.09,-0.15,0.03,-0.02
