Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.06,-2.64,-0.96,-0.14,0.05,-0.02
10.07,-2.67,-0.94,-0.12,0.04,-0.02
10.06,-2.72,-0.9,-0.11,0.04,-0.02
10.14,-2.72,-0.84,-0.11,0.03,-0.03
10.08,-2.66,-0.72,-0.12,0.02,-0.03
10.11,-2.68,-0.72,-0.13,0.02,-0.01
10.12,-2.71,-0.69,-0.12,0.02,-0.01
10.12,-2.77,-0.59,-0.12,0.01,-0.01
10.09,-2.7,-0.61,-0.12,0.01,0.0
10.13,-2.7,-0.66,-0.1,0.01,-0.0
10.13,-2.68,-0.71,-0.08,-0.02,0.0
10.11,-2.73,-0.74,-0.06,-0.04,0.0
10.1,-2.77,-0.71,-0.06,-0.05,0.0
10.1,-2.83,-0.76,-0.08,-0.04,0.0
10.09,-2.81,-0.77,-0.09,-0.06,0.0
10.02,-2.87,-0.8,-0.1,-0.05,0.0
10.0,-2.88,-0.84,-0.1,-0.06,0.01
9.97,-2.87,-0.86,-0.08,-0.05,0.01
9.99,-2.89,-0.84,-0.09,-0.02,0.02
10.02,-2.89,-0.84,-0.09,-0.02,0.01
10.02,-2.95,-0.84,-0.09,-0.02,0.0
10.02,-2.93,-0.83,-0.09,-0.02,-0.01
9.95,-2.94,-0.93,-0.07,-0.03,-0.01
9.98,-2.91,-0.92,-0.05,-0.03,-0.0
10.03,-2.92,-1.02,0.0,-0.06,-0.03
10.02,-2.98,-1.05,0.08,-0.1,-0.08
9.7,-2.02,-1.82,0.26,-0.28,-0.27
9.33,-3.48,-0.5,0.23,-0.12,-0.08
9.9,-3.45,-0.61,0.03,0.01,-0.02
9.95,-3.41,-0.56,-0.14,0.02,0.04
10.2,-2.94,-0.75,-0.27,-0.02,0.0
9.95,-2.98,-0.76,-0.31,0.02,-0.02
9.97,-2.72,-1.08,-0.23,0.03,-0.04
9.9,-3.3,-0.93,-0.32,0.05,-0.0
9.91,-2.76,-0.79,-0.39,0.1,0.01
10.27,-2.61,-0.94,-0.37,0.13,-0.0
10.3,-2.64,-1.03,-0.29,-0.02,-0.05
10.12,-2.73,-0.95,-0.25,-0.1,-0.09
10.14,-1.75,-1.07,-0.1,-0.06,-0.04
10.29,-1.34,-1.84,0.12,-0.14,-0.03
